"","cross_LGAa_1","cross_LGAb_1","vis_LGA_1","snow_LGA_1","TS_LGA_1","rain_LGA_1","status_LGA","A_LGA","AirDelay_LGA"
"4304",2.5,4.33012701892219,10,"FALSE","FALSE","FALSE",0,39,1.79
"4305",2.08377813200316,12,4,"FALSE","FALSE","FALSE",1,40,8.64
"4306",2.08377813200316,12,4,"FALSE","FALSE","FALSE",1,32,4.61
"4307",2.08377813200316,12,4,"FALSE","FALSE","FALSE",1,40,5.11
"4308",2.08377813200316,11.8176930361465,10,"FALSE","FALSE","FALSE",1,32,4.9
"4309",2.08377813200316,11.8176930361465,10,"FALSE","FALSE","FALSE",1,42,3.83
"4310",2.08377813200316,11.8176930361465,10,"FALSE","FALSE","FALSE",1,33,6.26
"4311",2.43107448733702,13.7873085421709,10,"FALSE","FALSE","FALSE",1,34,3.65
"4312",2.43107448733702,13.7873085421709,10,"FALSE","FALSE","FALSE",1,39,10.31
"4313",2.43107448733702,13.7873085421709,10,"FALSE","FALSE","FALSE",1,36,4.53
"4314",2.08377813200316,11.8176930361465,10,"FALSE","FALSE","FALSE",1,37,9.41
"4315",2.08377813200316,11.8176930361465,10,"FALSE","FALSE","FALSE",1,34,3.09
"4316",2.08377813200316,11.8176930361465,10,"FALSE","FALSE","FALSE",1,42,2.93
"4317",6,11.2763114494309,10,"FALSE","FALSE","FALSE",1,40,3.03
"4318",6,11.2763114494309,10,"FALSE","FALSE","FALSE",1,32,3
"4319",6,11.2763114494309,10,"FALSE","FALSE","FALSE",1,40,3.02
"4320",6,10.3923048454133,10,"FALSE","FALSE","FALSE",1,33,3.76
"4321",6,10.3923048454133,10,"FALSE","FALSE","FALSE",1,44,3.07
"4322",6,10.3923048454133,10,"FALSE","FALSE","FALSE",1,33,3.59
"4323",6,11.8176930361465,10,"FALSE","FALSE","FALSE",1,36,2.03
"4324",6,11.8176930361465,10,"FALSE","FALSE","FALSE",1,39,2.7
"4325",6,11.8176930361465,10,"FALSE","FALSE","FALSE",1,36,3.18
"4326",6,10.3923048454133,10,"FALSE","FALSE","FALSE",1,37,3.56
"4327",6,10.3923048454133,10,"FALSE","FALSE","FALSE",1,35,2.97
"4328",6,10.3923048454133,10,"FALSE","FALSE","FALSE",1,42,2.05
"4329",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,40,3.9
"4330",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,32,1.81
"4331",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,40,1.77
"4332",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,33,3.78
"4333",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,44,2.58
"4334",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,33,2.03
"4335",1.71010071662834,7.87846202409766,10,"FALSE","FALSE","FALSE",0,36,3.11
"4336",1.71010071662834,7.87846202409766,10,"FALSE","FALSE","FALSE",0,39,3.28
"4337",1.71010071662834,7.87846202409766,10,"FALSE","FALSE","FALSE",0,36,4
"4338",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,36,2.86
"4339",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,36,4.81
"4340",1.71010071662834,4.69846310392954,10,"FALSE","FALSE","FALSE",0,41,5.34
"4341",19.6961550602442,3.47296355333861,3,"FALSE","FALSE","TRUE",0,36,13.56
"4342",19.6961550602442,3.47296355333861,3,"FALSE","FALSE","TRUE",0,18,15.4
"4343",19.6961550602442,3.47296355333861,3,"FALSE","FALSE","TRUE",0,18,5.61
"4344",9.39692620785908,3.42020143325669,10,"FALSE","FALSE","FALSE",0,17,10
"4345",9.39692620785908,3.42020143325669,10,"FALSE","FALSE","FALSE",0,27,4.74
"4346",9.39692620785908,3.42020143325669,10,"FALSE","FALSE","FALSE",0,26,1.64
"4347",18.7938524157182,6.84040286651337,5,"FALSE","FALSE","TRUE",0,25,2.52
"4348",18.7938524157182,6.84040286651337,5,"FALSE","FALSE","TRUE",0,16,1.75
"4349",18.7938524157182,6.84040286651337,5,"FALSE","FALSE","TRUE",0,12,1.83
"4350",9.39692620785908,3.42020143325669,10,"FALSE","FALSE","FALSE",0,13,2.36
"4351",9.39692620785908,3.42020143325669,10,"FALSE","FALSE","FALSE",0,9,1.33
"4352",9.39692620785908,3.42020143325669,10,"FALSE","FALSE","FALSE",0,12,0.25
"4353",18.7938524157182,6.84040286651337,10,"FALSE","FALSE","FALSE",0,29,3.27
"4354",18.7938524157182,6.84040286651337,10,"FALSE","FALSE","FALSE",0,24,2
"4355",18.7938524157182,6.84040286651337,10,"FALSE","FALSE","FALSE",0,39,4.83
"4356",18.7938524157182,6.84040286651337,10,"FALSE","FALSE","FALSE",0,30,4.06
"4357",18.7938524157182,6.84040286651337,10,"FALSE","FALSE","FALSE",0,41,5.65
"4358",18.7938524157182,6.84040286651337,10,"FALSE","FALSE","FALSE",0,30,5.13
"4359",18.7938524157182,9.19253331742774,10,"FALSE","FALSE","FALSE",0,36,4.24
"4360",18.7938524157182,9.19253331742774,10,"FALSE","FALSE","FALSE",0,36,5.08
"4361",18.7938524157182,9.19253331742774,10,"FALSE","FALSE","FALSE",0,36,6.14
"4362",18.7938524157182,6.84040286651337,10,"FALSE","FALSE","FALSE",0,33,6.61
"4363",18.7938524157182,6.84040286651337,10,"FALSE","FALSE","FALSE",0,37,7.13
"4364",18.7938524157182,6.84040286651337,10,"FALSE","FALSE","FALSE",0,40,6.67
"4365",3.5,6.06217782649107,10,"FALSE","FALSE","FALSE",0,40,6.28
"4366",3.5,6.06217782649107,10,"FALSE","FALSE","FALSE",0,32,5.68
"4367",3.5,6.06217782649107,10,"FALSE","FALSE","FALSE",0,40,5.22
"4368",3.5,6.06217782649107,10,"FALSE","FALSE","FALSE",0,33,4.09
"4369",3.5,6.06217782649107,10,"FALSE","FALSE","FALSE",0,44,9.67
"4370",3.5,6.06217782649107,10,"FALSE","FALSE","FALSE",0,33,3.42
"4371",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,36,4.28
"4372",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,39,5.68
"4373",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,36,4.62
"4374",3.5,6.06217782649107,10,"FALSE","FALSE","FALSE",0,37,5.24
"4375",3.5,6.06217782649107,10,"FALSE","FALSE","FALSE",0,36,7.44
"4376",3.5,6.06217782649107,10,"FALSE","FALSE","FALSE",0,40,2.65
"4377",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,40,4.38
"4378",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,32,3.13
"4379",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,40,4.68
"4380",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,32,3.35
"4381",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,43,3.88
"4382",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,33,3.85
"4383",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,34,5.35
"4384",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,39,3.5
"4385",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,35,5.63
"4386",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,37,3.19
"4387",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,35,3.79
"4388",14.7841150227904,17.6190221917365,10,"FALSE","FALSE","FALSE",0,41,3.6
"4389",9,20.6809628132564,10,"FALSE","FALSE","FALSE",0,40,4.75
"4390",9,20.6809628132564,10,"FALSE","FALSE","FALSE",0,32,4.84
"4391",9,20.6809628132564,10,"FALSE","FALSE","FALSE",0,40,4.9
"4392",9,15.5884572681199,10,"FALSE","FALSE","FALSE",0,32,3.61
"4393",9,15.5884572681199,10,"FALSE","FALSE","FALSE",0,42,4.44
"4394",9,15.5884572681199,10,"FALSE","FALSE","FALSE",0,33,2.5
"4395",18.3850666348555,15.5884572681199,10,"FALSE","FALSE","FALSE",0,34,2.29
"4396",18.3850666348555,15.5884572681199,10,"FALSE","FALSE","FALSE",0,39,3.1
"4397",18.3850666348555,15.5884572681199,10,"FALSE","FALSE","FALSE",0,36,4.25
"4398",9,15.5884572681199,10,"FALSE","FALSE","FALSE",0,37,4
"4399",9,15.5884572681199,10,"FALSE","FALSE","FALSE",0,35,4.69
"4400",9,15.5884572681199,10,"FALSE","FALSE","FALSE",0,42,1.76
"4401",9.52627944162882,7.71345131623847,10,"FALSE","FALSE","FALSE",0,40,3.63
"4402",9.52627944162882,7.71345131623847,10,"FALSE","FALSE","FALSE",0,32,3.91
"4403",9.52627944162882,7.71345131623847,10,"FALSE","FALSE","FALSE",0,40,5.4
"4404",9.19253331742774,7.71345131623847,10,"FALSE","FALSE","FALSE",0,33,3.5
"4405",9.19253331742774,7.71345131623847,10,"FALSE","FALSE","FALSE",0,44,5.09
"4406",9.19253331742774,7.71345131623847,10,"FALSE","FALSE","FALSE",0,33,6.97
"4407",16.0696902421635,19.1511110779745,10,"FALSE","FALSE","FALSE",0,36,5.45
"4408",16.0696902421635,19.1511110779745,10,"FALSE","FALSE","FALSE",0,39,7.29
"4409",16.0696902421635,19.1511110779745,10,"FALSE","FALSE","FALSE",0,36,6.36
"4410",9.19253331742774,7.71345131623847,10,"FALSE","FALSE","FALSE",0,37,4.27
"4411",9.19253331742774,7.71345131623847,10,"FALSE","FALSE","FALSE",0,35,4.29
"4412",9.19253331742774,7.71345131623847,10,"FALSE","FALSE","FALSE",0,42,0.95
"4413",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,40,1.48
"4414",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,32,2.41
"4415",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,40,2.85
"4416",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,32,4.03
"4417",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,44,5.6
"4418",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,33,2.36
"4419",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,36,2.67
"4420",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,39,8.23
"4421",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,36,5.67
"4422",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,37,5.28
"4423",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,36,6.2
"4424",19.0525588832576,11,10,"FALSE","FALSE","FALSE",0,41,3.29
"4425",0,20,4,"FALSE","FALSE","TRUE",0,36,10.51
"4426",0,20,4,"FALSE","FALSE","TRUE",0,18,7.95
"4427",0,20,4,"FALSE","FALSE","TRUE",0,18,6.37
"4431",3.42020143325669,9.39692620785909,10,"FALSE","FALSE","FALSE",0,24,5.75
"4432",3.42020143325669,9.39692620785909,10,"FALSE","FALSE","FALSE",0,16,2.13
"4433",3.42020143325669,9.39692620785909,10,"FALSE","FALSE","FALSE",0,12,8.83
"4437",2.5,7.87846202409766,10,"FALSE","FALSE","FALSE",0,30,7.78
"4438",2.5,7.87846202409766,10,"FALSE","FALSE","FALSE",0,24,5.33
"4439",2.5,7.87846202409766,10,"FALSE","FALSE","FALSE",0,39,4.03
"4440",2.5,4.33012701892219,10,"FALSE","FALSE","FALSE",0,31,2.26
"4441",2.5,4.33012701892219,10,"FALSE","FALSE","FALSE",0,41,3.33
"4442",2.5,4.33012701892219,10,"FALSE","FALSE","FALSE",0,30,2.2
"4443",4.49951326780577,5.36231110183285,10,"FALSE","FALSE","FALSE",0,36,2.89
"4444",4.49951326780577,5.36231110183285,10,"FALSE","FALSE","FALSE",0,36,2.89
"4445",4.49951326780577,5.36231110183285,10,"FALSE","FALSE","FALSE",0,36,4
"4446",2.5,4.33012701892219,10,"FALSE","FALSE","FALSE",0,34,3.06
"4447",2.5,4.33012701892219,10,"FALSE","FALSE","FALSE",0,36,4.2
"4448",2.5,4.33012701892219,10,"FALSE","FALSE","FALSE",0,40,2.48
"4449",4.59626665871387,3.85672565811924,10,"FALSE","FALSE","FALSE",0,40,4.47
"4450",4.59626665871387,3.85672565811924,10,"FALSE","FALSE","FALSE",0,32,3.3
"4451",4.59626665871387,3.85672565811924,10,"FALSE","FALSE","FALSE",0,40,5.18
"4452",4.59626665871387,3.85672565811924,10,"FALSE","FALSE","FALSE",0,33,5
"4453",4.59626665871387,3.85672565811924,10,"FALSE","FALSE","FALSE",0,44,4.93
"4454",4.59626665871387,3.85672565811924,10,"FALSE","FALSE","FALSE",0,33,3.53
"4455",6.42787609686539,7.66044443118978,10,"FALSE","FALSE","FALSE",0,36,4.89
"4456",6.42787609686539,7.66044443118978,10,"FALSE","FALSE","FALSE",0,39,6.68
"4457",6.42787609686539,7.66044443118978,10,"FALSE","FALSE","FALSE",0,36,10
"4458",4.59626665871387,3.85672565811924,10,"FALSE","FALSE","FALSE",1,37,9.31
"4459",4.59626665871387,3.85672565811924,10,"FALSE","FALSE","FALSE",1,36,8.54
"4460",4.59626665871387,3.85672565811924,10,"FALSE","FALSE","FALSE",1,40,5.69
"4461",6.06217782649107,3.5,3,"FALSE","FALSE","FALSE",0,40,4.14
"4462",6.06217782649107,3.5,3,"FALSE","FALSE","FALSE",0,32,4.44
"4463",6.06217782649107,3.5,3,"FALSE","FALSE","FALSE",0,40,5.15
"4464",6.06217782649107,3.5,3,"FALSE","FALSE","FALSE",0,32,3.66
"4465",6.06217782649107,3.5,3,"FALSE","FALSE","FALSE",0,43,3.86
"4466",6.06217782649107,3.5,3,"FALSE","FALSE","FALSE",0,33,2.76
"4467",14.1413274131039,16.8529777486175,3,"FALSE","FALSE","FALSE",0,34,2.03
"4468",14.1413274131039,16.8529777486175,3,"FALSE","FALSE","FALSE",0,39,3.13
"4469",14.1413274131039,16.8529777486175,3,"FALSE","FALSE","FALSE",0,35,5.83
"4470",6.06217782649107,3.5,3,"FALSE","FALSE","FALSE",0,37,4.86
"4471",6.06217782649107,3.5,3,"FALSE","FALSE","FALSE",0,35,4.03
"4472",6.06217782649107,3.5,3,"FALSE","FALSE","FALSE",0,41,3.15
"4473",8.66025403784439,6.42787609686539,10,"FALSE","FALSE","FALSE",0,40,7.49
"4474",8.66025403784439,6.42787609686539,10,"FALSE","FALSE","FALSE",0,32,8.45
"4475",8.66025403784439,6.42787609686539,10,"FALSE","FALSE","FALSE",0,40,6.2
"4476",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,32,9.88
"4477",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,42,15.55
"4478",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,33,12.47
"4479",20.7846096908265,12,10,"FALSE","FALSE","FALSE",0,34,7.52
"4480",20.7846096908265,12,10,"FALSE","FALSE","FALSE",1,39,11.24
"4481",20.7846096908265,12,10,"FALSE","FALSE","FALSE",1,36,6.11
"4482",8.66025403784439,5,10,"FALSE","FALSE","FALSE",1,37,5.77
"4483",8.66025403784439,5,10,"FALSE","FALSE","FALSE",1,35,14.42
"4484",8.66025403784439,5,10,"FALSE","FALSE","FALSE",1,42,14.56
"4485",19.9185842870421,11.5,6,"FALSE","FALSE","TRUE",1,40,21.97
"4486",19.9185842870421,11.5,6,"FALSE","FALSE","TRUE",1,32,12.6
"4487",19.9185842870421,11.5,6,"FALSE","FALSE","TRUE",1,40,6.83
"4488",19.9185842870421,11.5,6,"FALSE","FALSE","FALSE",1,33,5
"4489",19.9185842870421,11.5,6,"FALSE","FALSE","FALSE",1,44,5.3
"4490",19.9185842870421,11.5,6,"FALSE","FALSE","FALSE",1,33,3.32
"4491",19.9185842870421,11.5,6,"FALSE","FALSE","FALSE",1,36,3.43
"4492",19.9185842870421,11.5,6,"FALSE","FALSE","FALSE",1,39,2.98
"4493",19.9185842870421,11.5,6,"FALSE","FALSE","FALSE",1,36,4.53
"4494",19.9185842870421,11.5,6,"FALSE","FALSE","FALSE",1,37,4.74
"4495",19.9185842870421,11.5,6,"FALSE","FALSE","FALSE",1,35,3.82
"4496",19.9185842870421,11.5,6,"FALSE","FALSE","FALSE",1,42,3.25
"4497",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,40,4.64
"4498",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,32,2.68
"4499",7.07066370655193,8.42648887430876,10,"FALSE","FALSE","FALSE",0,40,3.65
"4500",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,33,2.74
"4501",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,44,4.82
"4502",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,32,3.64
"4503",3,19,10,"FALSE","FALSE","FALSE",0,36,5
"4504",3,19,10,"FALSE","FALSE","FALSE",0,39,3.31
"4505",3,19,10,"FALSE","FALSE","FALSE",0,36,4.3
"4506",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,37,4.08
"4507",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,36,7.69
"4508",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,41,4.49
"4509",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,36,2.5
"4510",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,19,1.8
"4511",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,17,0.22
"4512",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,17,1.65
"4513",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,27,1.57
"4514",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,27,2.33
"4515",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,24,1.44
"4516",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,16,1.67
"4517",18.1865334794732,10.5,10,"FALSE","FALSE","FALSE",0,12,0.85
"4518",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,13,0.46
"4519",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,9,0.11
"4520",1.38918542133544,7.87846202409766,10,"FALSE","FALSE","FALSE",0,14,1.07
"4521",24.6201938253052,4.34120444167326,10,"FALSE","FALSE","FALSE",0,29,1.31
"4522",24.6201938253052,4.34120444167326,10,"FALSE","FALSE","FALSE",0,24,1.71
"4523",24.6201938253052,4.34120444167326,10,"FALSE","FALSE","FALSE",0,38,4.89
"4524",21.6657705662686,3.82025990867247,10,"FALSE","FALSE","FALSE",0,32,4.39
"4525",21.6657705662686,3.82025990867247,10,"FALSE","FALSE","FALSE",0,41,7.14
"4526",21.6657705662686,3.82025990867247,10,"FALSE","FALSE","FALSE",0,30,13.26
"4527",28.559424837354,5.03579715234098,10,"FALSE","FALSE","FALSE",0,36,12.92
"4528",28.559424837354,5.03579715234098,10,"FALSE","FALSE","FALSE",0,37,14.24
"4529",28.559424837354,5.03579715234098,10,"FALSE","FALSE","FALSE",1,36,17.44
"4530",21.6657705662686,3.82025990867247,10,"FALSE","FALSE","FALSE",1,34,12
"4531",21.6657705662686,3.82025990867247,10,"FALSE","FALSE","FALSE",1,36,12.31
"4532",21.6657705662686,3.82025990867247,10,"FALSE","FALSE","FALSE",1,40,6.85
"4533",19.6961550602442,4.49951326780577,10,"FALSE","FALSE","FALSE",0,40,6.71
"4534",19.6961550602442,4.49951326780577,10,"FALSE","FALSE","FALSE",0,32,11.32
"4535",19.6961550602442,4.49951326780577,10,"FALSE","FALSE","FALSE",0,40,16.18
"4536",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,33,8.12
"4537",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,44,5.34
"4538",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,33,3.94
"4539",19.6961550602442,8.86326977710987,10,"FALSE","FALSE","FALSE",0,36,2.97
"4540",19.6961550602442,8.86326977710987,10,"FALSE","FALSE","FALSE",0,39,3.75
"4541",19.6961550602442,8.86326977710987,10,"FALSE","FALSE","FALSE",0,36,3.76
"4542",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,37,4.36
"4543",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,36,6.59
"4544",19.6961550602442,3.47296355333861,10,"FALSE","FALSE","FALSE",0,41,7.07
"4545",3.46410161513775,6.89365427108546,10,"FALSE","FALSE","FALSE",0,40,3.66
"4546",3.46410161513775,6.89365427108546,10,"FALSE","FALSE","FALSE",0,32,2.91
"4547",3.46410161513775,6.89365427108546,10,"FALSE","FALSE","FALSE",0,40,3.03
"4548",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,31,3.53
"4549",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,43,3.86
"4550",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,33,3.33
"4551",8.86326977710987,6.89365427108546,10,"FALSE","FALSE","FALSE",0,34,3.56
"4552",8.86326977710987,6.89365427108546,10,"FALSE","FALSE","FALSE",0,39,3.67
"4553",8.86326977710987,6.89365427108546,10,"FALSE","FALSE","FALSE",0,35,2.89
"4554",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,37,4.15
"4555",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,35,5.89
"4556",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,41,8.43
"4557",3.12566719800475,17.7265395542197,10,"FALSE","FALSE","TRUE",0,40,13.39
"4558",3.12566719800475,17.7265395542197,10,"FALSE","FALSE","TRUE",0,32,9.5
"4559",3.12566719800475,17.7265395542197,10,"FALSE","FALSE","TRUE",1,40,5.58
"4560",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",1,32,4.97
"4561",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",1,42,3.47
"4562",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",1,33,5.93
"4563",4.34120444167326,24.6201938253052,6,"FALSE","FALSE","TRUE",1,34,4.46
"4564",4.34120444167326,24.6201938253052,6,"FALSE","FALSE","TRUE",1,39,4.61
"4565",4.34120444167326,24.6201938253052,6,"FALSE","FALSE","TRUE",1,36,5.81
"4566",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",1,37,7.06
"4567",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",1,35,8.79
"4568",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",1,42,9.46
"4569",21.4492444073314,18.1865334794732,10,"FALSE","FALSE","TRUE",1,40,10.59
"4570",21.4492444073314,18.1865334794732,10,"FALSE","FALSE","TRUE",1,32,10.53
"4571",21.4492444073314,18.1865334794732,10,"FALSE","FALSE","TRUE",1,40,11.2
"4572",10.5,18.1865334794732,10,"FALSE","FALSE","TRUE",1,33,10.73
"4573",10.5,18.1865334794732,10,"FALSE","FALSE","TRUE",1,44,10.36
"4574",10.5,18.1865334794732,10,"FALSE","FALSE","TRUE",1,33,7.48
"4575",20.6831999642124,18.1865334794732,10,"FALSE","FALSE","TRUE",1,36,6.25
"4576",20.6831999642124,18.1865334794732,10,"FALSE","FALSE","TRUE",1,39,7.28
"4577",20.6831999642124,18.1865334794732,10,"FALSE","FALSE","TRUE",1,36,10.17
"4578",10.5,18.1865334794732,10,"FALSE","FALSE","TRUE",1,37,4.16
"4579",10.5,18.1865334794732,10,"FALSE","FALSE","TRUE",1,35,6.65
"4580",10.5,18.1865334794732,10,"FALSE","FALSE","TRUE",1,42,5.68
"4581",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,40,4.75
"4582",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,32,4.59
"4583",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,40,3.28
"4584",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,33,2.68
"4585",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,44,3.23
"4586",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,33,2.21
"4587",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,36,2.54
"4588",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,39,2.26
"4589",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,36,3.69
"4590",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,37,2.5
"4591",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,36,1.68
"4592",23.4923155196477,8.55050358314172,10,"FALSE","FALSE","FALSE",0,41,3.29
"4593",8.86326977710987,1.56283359900237,10,"FALSE","FALSE","FALSE",0,36,5.97
"4594",8.86326977710987,1.56283359900237,10,"FALSE","FALSE","FALSE",0,19,2.63
"4595",8.86326977710987,1.56283359900237,10,"FALSE","FALSE","FALSE",0,17,1.53
"4599",12.8557521937308,15.3208888623796,10,"FALSE","FALSE","FALSE",0,24,3.88
"4600",12.8557521937308,15.3208888623796,10,"FALSE","FALSE","FALSE",0,16,2.65
"4601",12.8557521937308,15.3208888623796,10,"FALSE","FALSE","FALSE",0,11,1.91
"4605",22,17.3205080756888,10,"FALSE","FALSE","FALSE",0,26,3.89
"4606",22,17.3205080756888,10,"FALSE","FALSE","FALSE",0,25,2.58
"4607",22,17.3205080756888,10,"FALSE","FALSE","FALSE",0,37,8.78
"4608",10,17.3205080756888,10,"FALSE","FALSE","FALSE",0,35,12.69
"4609",10,17.3205080756888,10,"FALSE","FALSE","FALSE",0,33,12.12
"4610",10,17.3205080756888,10,"FALSE","FALSE","FALSE",0,28,8.21
"4611",25.6050015783174,17.3205080756888,10,"FALSE","FALSE","FALSE",0,36,7.39
"4612",25.6050015783174,17.3205080756888,10,"FALSE","FALSE","FALSE",0,36,3.7
"4613",25.6050015783174,17.3205080756888,10,"FALSE","FALSE","FALSE",0,35,2.92
"4614",10,17.3205080756888,10,"FALSE","FALSE","FALSE",0,36,3.53
"4615",10,17.3205080756888,10,"FALSE","FALSE","FALSE",0,38,3.25
"4616",10,17.3205080756888,10,"FALSE","FALSE","FALSE",0,38,2.08
"4617",22.6505783192808,3.9939080863394,10,"FALSE","FALSE","FALSE",0,40,10.48
